user_id;age;gender;education_level;employment_status;job_title;monthly_income_cop;monthly_expenses_cop;savings_cop;has_loan;loan_type;debt_to_income_ratio;credit_score;savings_to_income_ratio;region;record_date
U124460;43;masculino;tecnico/tecnologico;empleado;Tecnico contable;3574834;3042641;0;0;ninguno;0;542;0;Region Andina;2025-06
U124461;55;masculino;tecnico/tecnologico;empleado;Tecnico en sistemas;3079257;1976227;4626384;0;ninguno;0;471;1,5024;Region Insular;2025-01
U124462;21;masculino;posgrado;estudiante;Estudiante;1047411;710771;2731611;0;ninguno;0;616;2,608;Bogota D.C.;2026-11
U124463;59;masculino;pregrado;empleado;Ingeniero/a civil;4991625;2769661;61118117;0;ninguno;0;750;5;Region Andina;2026-03
U124464;69;femenino;pregrado;jubilado;Jubilado/a;1565317;1105074;8810896;0;ninguno;0;638;5;Amazonia;2026-03
U124465;26;masculino;pregrado;autonomo;Docente;6953217;3612080;87441500;1;personal;0,2672;746;5;Region Andina;2025-08
U124466;54;femenino;posgrado;jubilado;Jubilado/a;1408125;1049365;6480993;0;ninguno;0;521;4,6026;Region Andina;2026-02
U124467;27;femenino;secundaria;empleado;Vendedor/a;1433260;889259;13411510;1;educativo;0,3424;606;5;Bogota D.C.;2025-11
U124468;25;femenino;tecnico/tecnologico;autonomo;Tecnico en electricidad;1536943;1092700;17603319;1;educativo;0,2165;756;5;Region Andina;2026-03
U124469;53;femenino;secundaria;desempleado;Null;29449;29449;0;0;ninguno;0;570;0;Region Andina;2025-03
U124470;27;femenino;pregrado;empleado;Administrador/a;6662540;3445377;31340365;1;educativo;0,3748;651;4,704;Region Pacifica;2026-12
U124471;54;masculino;pregrado;empleado;Contador/a;4893251;2466482;82069197;0;ninguno;0;650;5;Region Andina;2026-11
U124472;67;femenino;secundaria;empleado;Cajero/a;1998248;1231200;14640989;0;ninguno;0;558;5;Region Andina;2025-06
U124473;22;femenino;tecnico/tecnologico;empleado;Agente de soporte;2273732;2019088;9870217;0;ninguno;0;578;4,341;Region Andina;2026-09
U124474;24;masculino;posgrado;empleado;Especialista en datos;8698005;5474865;134627085;0;ninguno;0;783;5;Amazonia;2026-09
U124475;18;femenino;pregrado;estudiante;Estudiante;777877;571578;4150999;1;automotor;0,1073;728;5;Region Insular;2026-06
U124476;38;masculino;pregrado;empleado;Desarrollador/a de software;4015962;3595234;320504;1;hipoteca;0,3355;551;0,0798;Bogota D.C.;2027-12
U124477;41;femenino;posgrado;empleado;Especialista en datos;8447475;6275751;84461684;0;ninguno;0;788;5;Region Andina;2025-09
U124478;23;femenino;tecnico/tecnologico;autonomo;Tecnico en electricidad;3642446;2215571;39158188;1;personal;0,3804;610;5;Region Caribe;2026-06
U124479;33;masculino;secundaria;desempleado;Null;13220;13220;0;0;ninguno;0;497;0;Region Andina;2025-03
U124480;68;masculino;pregrado;jubilado;Jubilado/a;1379010;991819;6550993;0;ninguno;0;520;4,7505;Bogota D.C.;2025-02
U124481;47;femenino;pregrado;empleado;Administrador/a;1572044;1212983;8151818;0;ninguno;0;571;5;Bogota D.C.;2026-08
U124482;41;femenino;tecnico/tecnologico;empleado;Tecnico en electricidad;3861977;2024302;66242213;1;hipoteca;0,2612;651;5;Region Andina;2025-11
U124483;23;femenino;secundaria;empleado;Vendedor/a;1449945;1099348;12714295;0;ninguno;0;613;5;Bogota D.C.;2026-12
U124484;40;masculino;pregrado;autonomo;Enfermero/a;5911587;5048092;36590047;1;personal;0,1148;719;5;Region Caribe;2026-07
U124485;41;masculino;pregrado;jubilado;Jubilado/a;1780484;1206433;25852372;0;ninguno;0;800;5;Orinoquia;2025-01
U124486;66;femenino;pregrado;jubilado;Jubilado/a;854100;548723;6405055;0;ninguno;0;614;5;Region Andina;2026-12
U124487;35;masculino;secundaria;jubilado;Jubilado/a;1430659;1134674;6119378;0;ninguno;0;449;4,2773;Region Pacifica;2025-07
U124488;42;masculino;tecnico/tecnologico;autonomo;Tecnico en sistemas;2849015;1432536;50149006;1;automotor;0,169;555;5;Region Andina;2025-06
U124489;21;masculino;pregrado;autonomo;Enfermero/a;1753914;1415466;13883638;0;ninguno;0;607;5;Region Andina;2025-07
U124490;42;masculino;pregrado;empleado;Docente;2634967;1842630;31965628;1;hipoteca;0,1211;628;5;Region Andina;2026-03
U124491;29;masculino;posgrado;empleado;Jefe de Area;4544415;3101974;49623065;1;automotor;0,3735;691;5;Region Pacifica;2026-01
U124492;53;masculino;secundaria;empleado;Operario/a;2825699;1946495;40415576;1;personal;0,1188;831;5;Bogota D.C.;2025-02
U124493;44;masculino;secundaria;empleado;Operario/a;2427198;1325619;5535495;1;personal;0,1168;515;2,2806;Orinoquia;2025-01
U124494;44;femenino;tecnico/tecnologico;empleado;Asistente de nomina;3223642;2822999;3490844;1;educativo;0,1052;669;1,0829;Bogota D.C.;2027-12
U124495;34;femenino;secundaria;empleado;Auxiliar de bodega;2313442;1358295;39101505;1;hipoteca;0,0964;850;5;Region Andina;2025-05
U124496;34;masculino;tecnico/tecnologico;empleado;Tecnico contable;3736823;2902777;21253238;1;personal;0,1853;625;5;Region Caribe;2025-11
U124497;69;femenino;posgrado;jubilado;Jubilado/a;1496825;957855;12307451;1;personal;0,2303;563;5;Region Andina;2025-11
U124498;56;femenino;secundaria;empleado;Operario/a;2918937;1718557;68155292;0;ninguno;0;850;5;Region Andina;2026-07
U124499;49;masculino;secundaria;empleado;Vendedor/a;2911993;2239145;15164174;0;ninguno;0;460;5;Region Caribe;2025-04
U124500;32;masculino;tecnico/tecnologico;empleado;Asistente de nomina;2627675;1358849;73591059;0;ninguno;0;850;5;Bogota D.C.;2025-09
U124501;50;femenino;pregrado;empleado;Contador/a;3270823;2023754;32730166;0;ninguno;0;711;5;Region Pacifica;2026-10
U124502;68;femenino;pregrado;jubilado;Jubilado/a;1509719;1272874;200190;0;ninguno;0;604;0,1326;Region Andina;2026-09
U124503;47;masculino;pregrado;empleado;Administrador/a;6321457;4729303;37560432;0;ninguno;0;642;5;Region Caribe;2026-08
U124504;22;femenino;tecnico/tecnologico;empleado;Tecnico contable;1987438;1392848;7409769;0;ninguno;0;580;3,7283;Region Andina;2025-02
U124505;51;masculino;pregrado;empleado;Desarrollador/a de software;5063299;4222575;7767423;0;ninguno;0;699;1,5341;Region Andina;2026-08
U124506;50;femenino;secundaria;empleado;Cajero/a;2517297;1319014;2970962;0;ninguno;0;478;1,1802;Region Andina;2026-03
U124507;35;femenino;secundaria;autonomo;Recepcionista;2116678;1165009;32894489;0;ninguno;0;753;5;Bogota D.C.;2025-02
U124508;25;femenino;pregrado;empleado;Enfermero/a;4098241;2219152;53247435;0;ninguno;0;818;5;Region Andina;2027-12
U124509;67;masculino;tecnico/tecnologico;empleado;Tecnico contable;4319198;2238123;83575908;1;automotor;0,4162;700;5;Region Andina;2025-08
U124510;32;otro;tecnico/tecnologico;empleado;Tecnico en electricidad;2567978;2114124;8965727;0;ninguno;0;747;3,4914;Region Andina;2025-01
U124511;21;masculino;secundaria;empleado;Recepcionista;3278651;1726108;64807088;1;automotor;0,1435;849;5;Region Andina;2026-04
U124512;36;otro;secundaria;empleado;Operario/a;2495700;1305958;35253601;0;ninguno;0;785;5;Region Caribe;2026-04
U124513;28;masculino;secundaria;empleado;Auxiliar administrativo/a;1891433;1187846;13271974;0;ninguno;0;642;5;Region Pacifica;2026-12
U124514;63;masculino;posgrado;jubilado;Jubilado/a;1560068;958701;30091565;0;ninguno;0;786;5;Region Andina;2025-07
U124515;40;femenino;secundaria;empleado;Mensajero/a;2100675;1587209;13151726;1;personal;0,3258;532;5;Region Pacifica;2026-05
U124516;20;masculino;pregrado;estudiante;Estudiante;496752;463407;1021394;1;personal;0,2414;564;2,0561;Region Andina;2025-03
U124517;55;femenino;pregrado;jubilado;Jubilado/a;1656794;1336773;6466951;0;ninguno;0;565;3,9033;Orinoquia;2026-03
U124518;38;femenino;secundaria;empleado;Mensajero/a;1707211;1084246;12372761;1;hipoteca;0,4429;574;5;Region Andina;2027-12
U124519;45;masculino;pregrado;autonomo;Ingeniero/a civil;6576988;5048456;35196160;1;hipoteca;0,4319;473;5;Region Andina;2026-02
U124520;40;femenino;posgrado;autonomo;Investigador/a;6802139;5358548;25536291;1;hipoteca;0,3455;702;3,7542;Region Pacifica;2026-09
U124521;53;femenino;pregrado;empleado;Administrador/a;6234616;4806816;40128329;1;personal;0,0936;714;5;Orinoquia;2026-09
U124522;38;femenino;posgrado;autonomo;Consultor/a senior;7543012;4647307;8564549;0;ninguno;0;567;1,1354;Region Caribe;2026-03
U124523;60;femenino;pregrado;jubilado;Jubilado/a;1824652;1184335;29171953;0;ninguno;0;748;5;Orinoquia;2026-11
U124524;66;femenino;secundaria;autonomo;Cajero/a;996449;699731;5912745;0;ninguno;0;710;5;Region Pacifica;2025-10
U124525;60;femenino;secundaria;jubilado;Jubilado/a;1630950;1071022;26848846;0;ninguno;0;814;5;Bogota D.C.;2027-12
U124526;34;otro;secundaria;empleado;Operario/a;3121454;2766369;14537236;1;educativo;0,1633;619;4,6572;Amazonia;2026-09
U124527;32;masculino;secundaria;autonomo;Mensajero/a;2461829;1914148;5088057;0;ninguno;0;605;2,0668;Bogota D.C.;2025-03
U124528;26;femenino;posgrado;empleado;Investigador/a;8922907;5653573;96682825;1;personal;0,2587;708;5;Region Caribe;2025-07
U124529;21;femenino;pregrado;estudiante;Estudiante;836450;769013;58525;0;ninguno;0;494;0,07;Region Andina;2026-03
U124530;29;masculino;tecnico/tecnologico;empleado;Tecnico en sistemas;3018045;1963979;19273378;1;personal;0,2983;763;5;Region Andina;2025-11
U124531;23;femenino;secundaria;empleado;Recepcionista;3069469;2278175;10773924;1;automotor;0,245;440;3,51;Region Insular;2026-11
U124532;49;masculino;pregrado;empleado;Desarrollador/a de software;3762955;2338903;15898967;1;hipoteca;0,223;714;4,2251;Region Pacifica;2026-10
U124533;61;femenino;secundaria;jubilado;Jubilado/a;1278368;890332;12000063;0;ninguno;0;676;5;Region Andina;2025-04
U124534;48;femenino;pregrado;empleado;Desarrollador/a de software;5595829;4278533;9172425;1;personal;0,2634;338;1,6392;Region Caribe;2026-04
U124535;33;femenino;tecnico/tecnologico;autonomo;Asistente de nomina;3725308;2670370;25284465;1;hipoteca;0,1189;700;5;Orinoquia;2026-05
U124536;68;femenino;tecnico/tecnologico;jubilado;Jubilado/a;2074718;1184969;24761961;0;ninguno;0;599;5;Region Andina;2026-04
U124537;43;femenino;tecnico/tecnologico;empleado;Diseñador/a grafico/a jr;4317912;3634782;40728873;1;hipoteca;0,1492;669;5;Bogota D.C.;2026-05
U124538;36;femenino;secundaria;autonomo;Recepcionista;1663612;1334115;8171253;1;hipoteca;0,0876;606;4,9118;Bogota D.C.;2025-04
U124539;21;masculino;tecnico/tecnologico;empleado;Asistente de nomina;2476672;1989139;4662403;1;educativo;0,2956;656;1,8825;Bogota D.C.;2026-10
U124540;34;femenino;tecnico/tecnologico;empleado;Diseñador/a grafico/a jr;3550551;2562199;16276925;0;ninguno;0;524;4,5843;Bogota D.C.;2025-08
U124541;49;masculino;secundaria;empleado;Mensajero/a;2360078;1935723;4316312;0;ninguno;0;601;1,8289;Bogota D.C.;2026-07
U124542;20;femenino;tecnico/tecnologico;empleado;Asistente de nomina;3762983;3378565;6240631;0;ninguno;0;618;1,6584;Region Andina;2025-01
U124543;31;masculino;secundaria;empleado;Recepcionista;1565694;1192063;23420847;0;ninguno;0;771;5;Region Caribe;2026-09
U124544;53;otro;tecnico/tecnologico;autonomo;Tecnico contable;3654577;2778103;11810139;0;ninguno;0;650;3,2316;Region Andina;2026-02
U124545;45;masculino;secundaria;empleado;Cajero/a;996449;612265;14485817;1;automotor;0,2944;635;5;Bogota D.C.;2026-06
U124546;40;femenino;secundaria;empleado;Recepcionista;2902743;1965028;11822271;0;ninguno;0;590;4,0728;Bogota D.C.;2026-12
U124547;62;masculino;tecnico/tecnologico;jubilado;Jubilado/a;952015;735215;5175029;0;ninguno;0;850;5;Region Andina;2026-11
U124548;37;femenino;tecnico/tecnologico;jubilado;Jubilado/a;1708539;1152813;15218968;1;hipoteca;0,4466;670;5;Region Caribe;2025-06
U124549;57;femenino;pregrado;empleado;Contador/a;7066035;3586121;136998449;1;automotor;0,0914;850;5;Bogota D.C.;2026-05
U124550;26;masculino;secundaria;autonomo;Mensajero/a;2508574;2170966;2144774;0;ninguno;0;578;0,855;Region Andina;2025-05
U124551;31;masculino;pregrado;empleado;Enfermero/a;4285097;3346094;16012382;0;ninguno;0;680;3,7368;Region Andina;2025-01
U124552;38;femenino;tecnico/tecnologico;empleado;Tecnico contable;3062581;1719167;0;1;hipoteca;0,1715;743;0;Region Andina;2025-08
U124553;46;otro;pregrado;empleado;Docente;7094994;5715156;42378494;1;personal;0,0816;643;5;Region Andina;2025-01
U124554;51;masculino;secundaria;empleado;Operario/a;3332543;2136274;34554347;0;ninguno;0;493;5;Region Caribe;2025-10
U124555;64;femenino;pregrado;jubilado;Jubilado/a;1955001;1142196;5501717;1;automotor;0,1619;659;2,8142;Region Andina;2025-10
U124556;66;femenino;pregrado;empleado;Analista de datos;2023422;1226784;7359522;0;ninguno;0;449;3,6372;Region Andina;2025-06
U124557;33;femenino;tecnico/tecnologico;autonomo;Tecnico en electricidad;1984894;1086042;19417126;1;hipoteca;0,2045;661;5;Region Caribe;2026-03
U124558;49;femenino;secundaria;autonomo;Auxiliar administrativo/a;2879357;1897071;5448373;0;ninguno;0;478;1,8922;Region Pacifica;2025-08
U124559;38;femenino;secundaria;empleado;Vendedor/a;2923906;2296674;14536536;1;personal;0,179;758;4,9716;Bogota D.C.;2025-05
U124560;20;femenino;pregrado;desempleado;Null;224508;209213;80890;0;ninguno;0;525;0,3603;Region Andina;2026-01
U124561;19;femenino;tecnico/tecnologico;estudiante;Estudiante;432835;376007;2736299;0;ninguno;0;594;5;Orinoquia;2025-09
U124562;49;femenino;tecnico/tecnologico;autonomo;Agente de soporte;996449;778230;5114928;0;ninguno;0;708;5;Bogota D.C.;2025-07
U124563;27;femenino;secundaria;empleado;Mensajero/a;3019227;2425306;5141240;1;automotor;0,2675;667;1,7028;Bogota D.C.;2026-12
U124564;56;masculino;tecnico/tecnologico;autonomo;Tecnico contable;3253736;2262567;16645616;0;ninguno;0;489;5;Orinoquia;2025-01
U124565;42;masculino;secundaria;empleado;Auxiliar de bodega;1315345;875499;10300377;0;ninguno;0;762;5;Region Andina;2025-04
U124566;60;masculino;pregrado;autonomo;Docente;6964262;5577873;67808235;0;ninguno;0;697;5;Region Andina;2026-03
U124567;37;masculino;secundaria;empleado;Auxiliar administrativo/a;3454016;2419151;42801542;1;personal;0,3009;564;5;Region Andina;2026-05
U124568;68;masculino;pregrado;jubilado;Jubilado/a;1837230;1370432;3111322;0;ninguno;0;586;1,6935;Region Caribe;2025-11
U124569;33;femenino;secundaria;autonomo;Auxiliar administrativo/a;4606216;2475089;20101452;0;ninguno;0;677;4,364;Region Andina;2025-04
U124570;38;femenino;pregrado;empleado;Administrador/a;4079337;2206797;22949594;0;ninguno;0;547;5;Region Andina;2026-07
U124571;19;masculino;pregrado;empleado;Enfermero/a;7723258;5937160;108446825;0;ninguno;0;715;5;Region Pacifica;2025-01
U124572;42;femenino;secundaria;empleado;Recepcionista;1076266;767297;3770728;0;ninguno;0;480;3,5035;Bogota D.C.;2026-04
U124573;29;otro;secundaria;empleado;Cajero/a;2237697;1394816;5939762;0;ninguno;0;701;2,6544;Region Andina;2026-07
U124574;54;femenino;posgrado;empleado;Consultor/a senior;6847308;4739050;79415594;0;ninguno;0;626;5;Bogota D.C.;2025-09
U124575;65;masculino;pregrado;jubilado;Jubilado/a;1050874;617203;1603889;0;ninguno;0;567;1,5262;Region Caribe;2025-06
U124576;40;masculino;secundaria;empleado;Mensajero/a;1685625;1403394;1972119;1;automotor;0,337;562;1,17;Bogota D.C.;2025-05
U124577;41;masculino;posgrado;empleado;Investigador/a;13422800;8393878;23579606;0;ninguno;0;563;1,7567;Region Andina;2025-02
U124578;37;masculino;pregrado;empleado;Analista financiero/a;8135638;4905777;80371112;0;ninguno;0;671;5;Orinoquia;2026-01
U124579;69;femenino;pregrado;jubilado;Jubilado/a;2689051;1977843;3590345;0;ninguno;0;572;1,3352;Bogota D.C.;2025-03
U124580;69;masculino;secundaria;jubilado;Jubilado/a;2327030;1497437;5883953;0;ninguno;0;616;2,5285;Region Andina;2026-08
U124581;57;masculino;tecnico/tecnologico;empleado;Tecnico en electricidad;2106641;1754936;12560597;0;ninguno;0;764;5;Region Andina;2026-08
U124582;40;femenino;secundaria;empleado;Auxiliar de bodega;3157453;2040373;6754292;0;ninguno;0;528;2,1392;Amazonia;2026-09
U124583;30;femenino;secundaria;empleado;Operario/a;2044411;1305243;6872634;1;personal;0,3605;474;3,3617;Region Pacifica;2026-05
U124584;41;femenino;pregrado;desempleado;Null;0;0;0;0;ninguno;0;611;0;Region Caribe;2025-03
U124585;24;femenino;tecnico/tecnologico;jubilado;Jubilado/a;2036448;1276571;10441973;0;ninguno;0;546;5;Region Caribe;2025-06
U124586;54;femenino;tecnico/tecnologico;empleado;Tecnico contable;3259698;2807317;21944131;0;ninguno;0;769;5;Region Pacifica;2025-10
U124587;19;femenino;tecnico/tecnologico;autonomo;Tecnico contable;2134620;1636671;25920926;0;ninguno;0;632;5;Region Pacifica;2026-02
U124588;62;femenino;pregrado;jubilado;Jubilado/a;1748879;1100716;10638799;0;ninguno;0;636;5;Bogota D.C.;2025-08
U124589;61;femenino;tecnico/tecnologico;empleado;Agente de soporte;2756227;2023450;15110135;0;ninguno;0;780;5;Region Andina;2026-10
U124590;52;femenino;secundaria;empleado;Auxiliar de bodega;2023981;1337570;8689693;0;ninguno;0;585;4,2934;Region Pacifica;2026-03
U124591;30;femenino;tecnico/tecnologico;jubilado;Jubilado/a;1357007;1009488;5333477;1;automotor;0,2473;651;3,9303;Region Caribe;2025-03
U124592;22;masculino;secundaria;autonomo;Auxiliar administrativo/a;1113087;936355;1009055;0;ninguno;0;576;0,9065;Region Pacifica;2026-07
U124593;40;femenino;pregrado;desempleado;Null;95764;86213;118282;1;hipoteca;0,3999;634;1,2351;Region Caribe;2025-08
U124594;40;masculino;posgrado;empleado;Investigador/a;4908115;3414054;47789841;1;hipoteca;0,1379;616;5;Bogota D.C.;2026-11
U124595;45;otro;pregrado;empleado;Contador/a;4188848;3611462;11063677;1;hipoteca;0,0887;550;2,6412;Region Pacifica;2025-04
U124596;64;masculino;secundaria;jubilado;Jubilado/a;2212969;1956432;6759793;0;ninguno;0;532;3,0546;Region Caribe;2025-06
U124597;49;masculino;pregrado;empleado;Analista financiero/a;5559809;3050638;51731112;0;ninguno;0;680;5;Region Caribe;2026-06
U124598;64;femenino;tecnico/tecnologico;jubilado;Jubilado/a;1521670;859559;36175935;0;ninguno;0;850;5;Bogota D.C.;2026-02
U124599;51;femenino;pregrado;empleado;Analista de datos;6749993;5482296;40208387;1;hipoteca;0,3834;564;5;Region Andina;2026-08
U124600;40;femenino;posgrado;empleado;Jefe de Area;7803436;6423394;1969424;0;ninguno;0;649;0,2524;Bogota D.C.;2025-01
U124601;47;femenino;pregrado;empleado;Desarrollador/a de software;7490973;6613520;34474606;0;ninguno;0;574;4,6022;Region Andina;2025-08
U124602;64;femenino;secundaria;desempleado;Null;487420;484041;113682;0;ninguno;0;565;0,2332;Region Andina;2026-10
U124603;50;femenino;pregrado;empleado;Administrador/a;1618307;1005939;23630940;0;ninguno;0;688;5;Region Andina;2026-06
U124604;58;masculino;pregrado;jubilado;Jubilado/a;2232064;1343473;18971889;0;ninguno;0;784;5;Region Caribe;2025-09
U124605;25;femenino;posgrado;jubilado;Jubilado/a;2097212;1795626;12306859;1;educativo;0,1787;522;5;Region Andina;2025-06
U124606;24;masculino;pregrado;empleado;Enfermero/a;7145394;4316932;50286920;0;ninguno;0;637;5;Orinoquia;2026-01
U124607;37;femenino;tecnico/tecnologico;empleado;Asistente de nomina;2394340;1893834;14632603;0;ninguno;0;677;5;Bogota D.C.;2025-01
U124608;68;masculino;posgrado;jubilado;Jubilado/a;1911733;1649487;7578448;0;ninguno;0;586;3,9642;Region Caribe;2025-03
U124609;66;masculino;pregrado;jubilado;Jubilado/a;1597628;931714;10243865;0;ninguno;0;712;5;Bogota D.C.;2025-07
U124610;69;femenino;pregrado;jubilado;Jubilado/a;1394027;1144249;7833338;0;ninguno;0;624;5;Region Pacifica;2025-05
U124611;25;femenino;pregrado;autonomo;Administrador/a;6074176;3712821;100877372;1;personal;0,2373;788;5;Orinoquia;2026-02
U124612;44;masculino;tecnico/tecnologico;empleado;Tecnico en sistemas;4332295;3785188;11250979;0;ninguno;0;526;2,597;Orinoquia;2025-09
